common_words,cwc_min,cwc_max,csc_min,csc_max,ctc_min,ctc_max,last_word_eq,first_word_eq,abs_len_diff,mean_len,token_set_ratio,token_sort_ratio,fuzz_ratio,fuzz_partial_ratio,longest_substr_ratio
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,0,0,0,0,0.0
0.25,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,14,14,14,20,0.16666666666666666
0.64,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,67,67,67,55,0.25
0.6923076923076923,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,58,58,58,62,0.2727272727272727
0.46153846153846156,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,40,40,40,50,0.2727272727272727
0.5869565217391305,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,19,19,19,33,0.15789473684210525
0.4666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,48,48,48,54,0.5
0.24242424242424243,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,19,19,19,20,0.125
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,0,0,0,0,0.0
0.35714285714285715,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,30,30,30,40,0.2727272727272727
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,0,0,0,0,0.0
0.358974358974359,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,1.5,29,29,29,42,0.23076923076923078
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,0,0,0,0,0.0
0.05714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,6,6,6,8,0.07692307692307693
0.4166666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,36,36,36,42,0.3076923076923077
0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,40,40,40,55,0.375
0.7272727272727273,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,70,70,70,60,0.2727272727272727
0.375,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,41,41,41,55,0.3333333333333333
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,0,0,0,0,0.0
0.13157894736842105,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,5,5,5,6,0.05555555555555555
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,0,0,0,0,0.0
0.4,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,21,21,21,33,0.2
0.7272727272727273,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,50,50,50,67,0.4
0.17647058823529413,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,12,12,12,22,0.18181818181818182
0.11764705882352941,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,27,27,27,14,0.125
0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,7,7,7,11,0.08333333333333333
0.3125,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,25,25,12,29,0.13333333333333333
0.6,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,55,55,55,61,0.2222222222222222
0.2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,21,21,21,25,0.2222222222222222
0.12903225806451613,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,7,7,7,17,0.07692307692307693
0.22857142857142856,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,1.5,12,12,12,27,0.16666666666666666
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,0,0,0,0,0.0
0.32,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,25,25,25,30,0.18181818181818182
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,0,0,0,0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,0,0,0,0,0.0
0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,8,8,8,18,0.08333333333333333
0.11428571428571428,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,2.0,6,6,6,12,0.1111111111111111
0.4594594594594595,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,1.5,39,39,39,52,0.23529411764705882
0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,8,8,8,9,0.07692307692307693
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,0,0,0,0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,0,0,0,0,0.0
0.09523809523809523,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,0,0,0,11,0.1
0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,9,9,9,8,0.07692307692307693
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,0,0,0,0,0.0
0.5,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,43,43,43,50,0.4444444444444444
0.16,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,9,9,9,17,0.15384615384615385
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,6,6,6,0,0.0
0.46153846153846156,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,24,24,48,52,0.23076923076923078
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,0,0,0,0,0.0
0.14814814814814814,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,8,8,8,12,0.1111111111111111
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,0,0,0,0,0.0
0.4117647058823529,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,44,44,44,54,0.5
0.06451612903225806,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,0,0,0,7,0.06666666666666667
0.5925925925925926,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,46,46,46,60,0.36363636363636365
0.9166666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,91,91,91,92,0.8461538461538461
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,0,0,0,0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,2.0,0,0,0,0,0.0
0.7692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,58,58,58,80,0.36363636363636365
0.37037037037037035,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,15,15,15,36,0.16666666666666666
0.15151515151515152,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,6,6,13,15,0.07142857142857142
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,0,0,0,0,0.0
0.2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,18,18,18,20,0.125
0.19444444444444445,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,12,12,12,13,0.125
1.0,0.9999000099990001,0.9999000099990001,0.0,0.0,0.9999000099990001,0.9999000099990001,1,1,0,1.0,100,100,100,100,0.9166666666666666
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,0,0,0,0,0.0
0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,30,30,30,31,0.21428571428571427
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,0,0,0,0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,0,0,0,0,0.0
0.5263157894736842,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,56,56,56,59,0.4
0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,6,6,6,10,0.09090909090909091
0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,16,16,16,22,0.2
0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,71,71,71,50,0.4444444444444444
0.5,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,52,52,52,54,0.5
0.36363636363636365,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,33,33,33,39,0.21052631578947367
0.6071428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,38,38,38,50,0.2727272727272727
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,0,0,0,0,0.0
0.08695652173913043,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,9,9,9,9,0.08333333333333333
0.7272727272727273,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,57,57,57,50,0.18181818181818182
0.20689655172413793,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,14,14,14,29,0.16666666666666666
0.3,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,1.5,22,22,22,31,0.14285714285714285
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,0,0,0,0,0.0
0.4,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,42,42,42,45,0.16666666666666666
0.36363636363636365,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,38,38,38,36,0.16666666666666666
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,0,0,0,0,0.0
0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,5,5,5,6,0.05263157894736842
0.5925925925925926,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,56,56,56,54,0.35714285714285715
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,0,0,0,0,0.0
0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,36,36,36,50,0.4444444444444444
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,0,0,0,0,0.0
0.18181818181818182,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,10,10,10,14,0.125
0.5357142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,52,52,52,58,0.3076923076923077
0.3076923076923077,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,32,32,32,29,0.13333333333333333
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,0,0,0,0,0.0
0.631578947368421,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,63,63,63,75,0.6666666666666666
0.37037037037037035,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,38,38,38,45,0.3333333333333333
0.2894736842105263,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,18,18,29,50,0.3333333333333333
0.6451612903225806,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,53,53,53,73,0.4166666666666667
0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,8,8,8,10,0.07692307692307693
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,0,0,0,0,0.0
0.3888888888888889,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,40,40,40,40,0.25
1.0,0.9999000099990001,0.9999000099990001,0.0,0.0,0.9999000099990001,0.9999000099990001,1,1,0,1.0,100,100,100,100,0.9473684210526315
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,0,0,0,0,0.0
0.11764705882352941,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,0,0,0,12,0.1111111111111111
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,0,0,0,0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,0,0,0,0,0.0
0.20689655172413793,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,21,21,21,25,0.15384615384615385
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,0,0,0,0,0.0
0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,10,10,10,11,0.10526315789473684
0.4634146341463415,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,40,40,40,42,0.25
0.625,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,67,67,67,83,0.5714285714285714
0.5517241379310345,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,57,57,57,46,0.35714285714285715
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,0,0,0,0,0.0
0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,19,19,19,30,0.2727272727272727
0.2727272727272727,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,19,19,19,24,0.1111111111111111
0.7272727272727273,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,70,70,70,60,0.2727272727272727
0.5555555555555556,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,46,46,46,47,0.2222222222222222
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,0,0,0,0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,0,0,0,0,0.0
0.3076923076923077,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,33,33,33,31,0.14285714285714285
0.14814814814814814,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,15,15,15,20,0.07692307692307693
0.36363636363636365,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,14,14,33,37,0.14285714285714285
0.5,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,31,31,31,40,0.36363636363636365
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,0,0,0,0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,0,0,0,0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,0,0,0,0,0.0
0.6956521739130435,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,57,57,57,64,0.3333333333333333
0.5833333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,24,24,47,70,0.36363636363636365
0.2608695652173913,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,18,18,18,29,0.08333333333333333
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,0,0,0,0,0.0
0.07894736842105263,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,5,5,5,6,0.058823529411764705
0.37037037037037035,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,38,38,38,56,0.2
0.13333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,14,14,14,13,0.0625
0.2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,17,17,17,19,0.08333333333333333
0.4,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,42,42,42,56,0.3
0.6451612903225806,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,47,47,47,47,0.3125
0.5714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,60,60,60,44,0.4
1.0,0.9999000099990001,0.9999000099990001,0.0,0.0,0.9999000099990001,0.9999000099990001,1,1,0,1.0,100,100,100,100,0.9090909090909091
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,0,0,0,0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,1.5,6,6,6,0,0.0
0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,7,7,7,17,0.14285714285714285
0.41379310344827586,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,43,43,43,43,0.4
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,0,0,0,0,0.0
0.8181818181818182,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,80,80,80,82,0.75
0.11627906976744186,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,10,10,10,13,0.05
0.4186046511627907,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,35,35,33,43,0.35714285714285715
0.5384615384615384,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,33,33,50,43,0.3076923076923077
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,0,0,0,0,0.0
0.26666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,21,21,21,23,0.07142857142857142
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,0,0,0,0,0.0
0.42857142857142855,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,44,44,44,46,0.2857142857142857
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,0,0,0,0,0.0
0.26666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,41,41,41,31,0.13333333333333333
0.46153846153846156,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,24,24,48,52,0.23076923076923078
0.09302325581395349,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,5,5,5,12,0.05555555555555555
0.6363636363636364,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,29,29,29,46,0.375
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,0,0,0,0,0.0
0.56,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,58,58,58,70,0.6363636363636364
0.24390243902439024,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,26,26,26,38,0.35714285714285715
0.3793103448275862,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,30,30,30,36,0.13333333333333333
0.08695652173913043,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,0,0,0,9,0.08333333333333333
0.6956521739130435,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,36,36,36,53,0.3333333333333333
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,0,0,0,0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,0,0,0,0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,0,0,0,0,0.0
0.5,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,52,52,52,58,0.38461538461538464
0.2608695652173913,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,27,27,27,33,0.2
0.34615384615384615,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,16,16,16,20,0.15384615384615385
0.43333333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,29,29,29,21,0.13333333333333333
0.4375,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,1.5,39,39,39,60,0.36363636363636365
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,1.5,0,0,0,0,0.0
0.13157894736842105,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,12,12,12,20,0.18181818181818182
0.6486486486486487,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,31,31,25,50,0.25
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,0,0,0,0,0.0
0.2702702702702703,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,23,23,23,25,0.11764705882352941
0.40476190476190477,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,37,37,37,38,0.23529411764705882
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,0,0,0,0,0.0
0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,6,6,6,11,0.07692307692307693
0.4444444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,44,44,44,67,0.42857142857142855
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,0,0,0,0,0.0
0.5,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,53,53,53,56,0.3
0.14814814814814814,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,15,15,15,17,0.15384615384615385
0.1388888888888889,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,6,6,6,9,0.08333333333333333
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,0,0,0,0,0.0
0.044444444444444446,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,2.0,11,11,10,6,0.058823529411764705
0.782608695652174,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,82,82,82,86,0.4166666666666667
0.6086956521739131,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,64,64,64,70,0.36363636363636365
0.6363636363636364,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,40,40,40,40,0.36363636363636365
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,0,0,0,0,0.0
0.55,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,53,53,53,59,0.3333333333333333
0.10526315789473684,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,11,11,11,14,0.125
0.896551724137931,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,74,74,74,77,0.5714285714285714
0.13793103448275862,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,7,7,7,20,0.07692307692307693
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,0,0,0,0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,0,0,0,0,0.0
0.06896551724137931,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,1.5,7,7,7,7,0.06666666666666667
0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,9,9,9,11,0.1
0.4444444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,24,24,24,33,0.25
0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,19,19,19,35,0.23076923076923078
0.4,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,28,28,28,29,0.2
0.05714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,0,0,0,6,0.05555555555555555
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,0,0,0,0,0.0
0.75,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,73,73,73,79,0.6
0.41379310344827586,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,30,30,30,33,0.15384615384615385
1.0,0.9999000099990001,0.9999000099990001,0.0,0.0,0.9999000099990001,0.9999000099990001,1,1,0,1.0,100,100,100,100,0.8888888888888888
0.11428571428571428,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,12,12,12,9,0.07142857142857142
0.36363636363636365,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,38,38,38,44,0.2727272727272727
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,0,0,0,0,0.0
0.35135135135135137,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,29,29,29,33,0.1875
0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,11,11,11,12,0.11764705882352941
0.11428571428571428,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,6,6,12,13,0.0625
0.08695652173913043,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,0,0,0,9,0.08333333333333333
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,0,0,0,0,0.0
0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,6,6,6,8,0.05263157894736842
0.6,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,56,56,56,60,0.2727272727272727
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,0,0,0,0,0.0
0.1935483870967742,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,14,14,14,14,0.06666666666666667
0.058823529411764705,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,6,6,6,7,0.06666666666666667
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,0,0,0,0,0.0
0.39285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,22,22,22,27,0.16666666666666666
0.08,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,8,8,8,10,0.09090909090909091
0.21875,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,13,13,13,17,0.15384615384615385
0.08,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,8,8,8,12,0.1
0.5517241379310345,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,43,43,43,46,0.21428571428571427
0.13333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,14,14,14,17,0.14285714285714285
0.7368421052631579,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,24,24,24,50,0.25
0.48484848484848486,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,50,50,50,62,0.5333333333333333
0.5384615384615384,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,33,33,33,59,0.3076923076923077
0.6923076923076923,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,67,67,67,73,0.3333333333333333
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,0,0,0,0,0.0
0.18181818181818182,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,19,19,19,26,0.15384615384615385
0.1282051282051282,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,11,11,11,11,0.05263157894736842
0.3225806451612903,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,33,33,33,43,0.23076923076923078
0.6363636363636364,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,57,57,57,75,0.4444444444444444
0.45161290322580644,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,41,41,41,54,0.14285714285714285
0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,0,0,0,9,0.08333333333333333
0.16,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,4,4,12,12,0.038461538461538464
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,0,0,0,0,0.0
0.7142857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,74,74,74,58,0.38461538461538464
0.48484848484848486,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,19,19,39,29,0.13333333333333333
0.5294117647058824,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,32,32,39,60,0.45454545454545453
0.4090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,38,38,38,44,0.3333333333333333
0.6896551724137931,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,57,57,57,54,0.35714285714285715
0.42424242424242425,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,25,25,31,42,0.23076923076923078
0.08,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,8,8,8,12,0.1111111111111111
0.6086956521739131,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,57,57,57,55,0.3333333333333333
0.17142857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,18,18,18,21,0.13333333333333333
