len_diff,shingle_similarity_1,shingle_similarity_2,shingle_similarity_3
7,0.0,0.0,0.0
0,0.0,0.0,0.0
3,0.20833333333333334,0.20833333333333334,0.20833333333333334
2,0.2,0.2,0.2
1,0.0,0.0,0.0
8,0.0,0.0,0.0
0,1.0,1.0,1.0
3,0.4666666666666667,0.4666666666666667,0.4666666666666667
6,0.2413793103448276,0.2413793103448276,0.2413793103448276
4,0.0,0.0,0.0
8,0.0,0.0,0.0
6,0.4,0.4,0.4
4,0.0,0.0,0.0
1,0.0,0.0,0.0
0,0.0,0.0,0.0
6,0.6,0.6,0.6
12,0.0,0.0,0.0
18,0.0,0.0,0.0
1,0.0,0.0,0.0
5,0.16666666666666666,0.16666666666666666,0.16666666666666666
10,0.24,0.24,0.24
0,1.0,1.0,1.0
1,0.0,0.0,0.0
9,0.20689655172413793,0.20689655172413793,0.20689655172413793
5,0.17391304347826086,0.17391304347826086,0.17391304347826086
0,0.39285714285714285,0.39285714285714285,0.39285714285714285
1,0.6666666666666666,0.6666666666666666,0.6666666666666666
5,0.2916666666666667,0.2916666666666667,0.2916666666666667
1,0.125,0.125,0.125
1,0.0,0.0,0.0
6,0.0,0.0,0.0
11,0.0,0.0,0.0
14,0.0,0.0,0.0
7,0.08108108108108109,0.08108108108108109,0.08108108108108109
1,0.0,0.0,0.0
17,0.0967741935483871,0.0967741935483871,0.0967741935483871
1,0.0,0.0,0.0
1,0.4,0.4,0.4
0,0.0,0.0,0.0
1,0.0,0.0,0.0
5,0.0,0.0,0.0
2,0.75,0.75,0.75
13,0.0,0.0,0.0
18,0.0,0.0,0.0
12,0.18181818181818182,0.18181818181818182,0.18181818181818182
10,0.391304347826087,0.391304347826087,0.391304347826087
16,0.0,0.0,0.0
2,0.0,0.0,0.0
4,0.0,0.0,0.0
1,0.0,0.0,0.0
0,0.5333333333333333,0.5333333333333333,0.5333333333333333
3,0.3333333333333333,0.3333333333333333,0.3333333333333333
8,0.5,0.5,0.5
2,0.0,0.0,0.0
2,0.5,0.5,0.5
6,0.0,0.0,0.0
3,0.0,0.0,0.0
0,1.0,1.0,1.0
7,0.35294117647058826,0.35294117647058826,0.35294117647058826
6,0.0,0.0,0.0
0,1.0,1.0,1.0
2,0.20833333333333334,0.20833333333333334,0.20833333333333334
2,0.24,0.24,0.24
13,0.0,0.0,0.0
1,0.0,0.0,0.0
4,0.20833333333333334,0.20833333333333334,0.20833333333333334
0,0.5384615384615384,0.5384615384615384,0.5384615384615384
14,0.0,0.0,0.0
0,0.5333333333333333,0.5333333333333333,0.5333333333333333
1,0.0,0.0,0.0
21,0.0,0.0,0.0
2,0.29411764705882354,0.29411764705882354,0.29411764705882354
12,0.0,0.0,0.0
1,0.0,0.0,0.0
1,0.2777777777777778,0.2777777777777778,0.2777777777777778
2,0.28125,0.28125,0.28125
4,0.0,0.0,0.0
1,0.8888888888888888,0.8888888888888888,0.8888888888888888
5,0.19047619047619047,0.19047619047619047,0.19047619047619047
2,0.13333333333333333,0.13333333333333333,0.13333333333333333
0,0.5,0.5,0.5
3,0.0,0.0,0.0
15,0.21428571428571427,0.21428571428571427,0.21428571428571427
3,0.0,0.0,0.0
18,0.3333333333333333,0.3333333333333333,0.3333333333333333
4,0.0,0.0,0.0
9,0.0,0.0,0.0
1,0.2916666666666667,0.2916666666666667,0.2916666666666667
5,0.0,0.0,0.0
1,0.375,0.375,0.375
0,0.45454545454545453,0.45454545454545453,0.45454545454545453
2,0.17647058823529413,0.17647058823529413,0.17647058823529413
2,0.0,0.0,0.0
4,0.3684210526315789,0.3684210526315789,0.3684210526315789
0,1.0,1.0,1.0
4,0.6363636363636364,0.6363636363636364,0.6363636363636364
7,0.0,0.0,0.0
16,0.0,0.0,0.0
1,0.0,0.0,0.0
3,0.0,0.0,0.0
7,0.0,0.0,0.0
8,0.21212121212121213,0.21212121212121213,0.21212121212121213
8,0.23809523809523808,0.23809523809523808,0.23809523809523808
8,0.3076923076923077,0.3076923076923077,0.3076923076923077
7,0.0,0.0,0.0
4,0.0,0.0,0.0
3,0.4166666666666667,0.4166666666666667,0.4166666666666667
1,0.0,0.0,0.0
9,0.14814814814814814,0.14814814814814814,0.14814814814814814
8,0.0,0.0,0.0
2,0.21428571428571427,0.21428571428571427,0.21428571428571427
9,0.47619047619047616,0.47619047619047616,0.47619047619047616
13,0.0,0.0,0.0
16,0.0,0.0,0.0
4,0.1111111111111111,0.1111111111111111,0.1111111111111111
5,0.0,0.0,0.0
1,0.0,0.0,0.0
9,0.2727272727272727,0.2727272727272727,0.2727272727272727
2,0.0,0.0,0.0
3,0.0,0.0,0.0
4,0.5,0.5,0.5
4,0.3,0.3,0.3
7,0.0,0.0,0.0
8,0.14285714285714285,0.14285714285714285,0.14285714285714285
2,0.0,0.0,0.0
4,0.2857142857142857,0.2857142857142857,0.2857142857142857
6,0.0,0.0,0.0
6,0.0,0.0,0.0
6,0.15789473684210525,0.15789473684210525,0.15789473684210525
6,0.0,0.0,0.0
1,0.2222222222222222,0.2222222222222222,0.2222222222222222
6,0.0,0.0,0.0
4,0.0,0.0,0.0
2,0.0,0.0,0.0
2,0.0,0.0,0.0
3,0.0,0.0,0.0
8,0.12,0.12,0.12
10,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
1,0.28,0.28,0.28
6,0.19047619047619047,0.19047619047619047,0.19047619047619047
1,0.47058823529411764,0.47058823529411764,0.47058823529411764
14,0.10714285714285714,0.10714285714285714,0.10714285714285714
4,0.0,0.0,0.0
1,0.0,0.0,0.0
14,0.2,0.2,0.2
7,0.2903225806451613,0.2903225806451613,0.2903225806451613
4,0.23333333333333334,0.23333333333333334,0.23333333333333334
3,0.4,0.4,0.4
7,0.0,0.0,0.0
10,0.25925925925925924,0.25925925925925924,0.25925925925925924
5,0.0,0.0,0.0
5,0.0,0.0,0.0
9,0.47619047619047616,0.47619047619047616,0.47619047619047616
4,0.2692307692307692,0.2692307692307692,0.2692307692307692
6,0.2777777777777778,0.2777777777777778,0.2777777777777778
8,0.16,0.16,0.16
3,0.4375,0.4375,0.4375
2,0.5555555555555556,0.5555555555555556,0.5555555555555556
7,0.0,0.0,0.0
1,0.10714285714285714,0.10714285714285714,0.10714285714285714
0,0.14285714285714285,0.14285714285714285,0.14285714285714285
3,0.1,0.1,0.1
7,0.0,0.0,0.0
2,0.4,0.4,0.4
2,0.0,0.0,0.0
16,0.0,0.0,0.0
10,0.23333333333333334,0.23333333333333334,0.23333333333333334
14,0.16666666666666666,0.16666666666666666,0.16666666666666666
18,0.17391304347826086,0.17391304347826086,0.17391304347826086
7,0.0,0.0,0.0
3,0.0,0.0,0.0
3,0.0,0.0,0.0
4,0.5925925925925926,0.5925925925925926,0.5925925925925926
14,0.0,0.0,0.0
0,0.0,0.0,0.0
3,0.25,0.25,0.25
5,0.391304347826087,0.391304347826087,0.391304347826087
10,0.0,0.0,0.0
7,0.0,0.0,0.0
2,0.0,0.0,0.0
3,0.0,0.0,0.0
2,0.0,0.0,0.0
14,0.0,0.0,0.0
1,0.0,0.0,0.0
2,0.0,0.0,0.0
3,0.0,0.0,0.0
0,1.0,1.0,1.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
2,0.2413793103448276,0.2413793103448276,0.2413793103448276
4,0.4,0.4,0.4
5,0.20833333333333334,0.20833333333333334,0.20833333333333334
5,0.0,0.0,0.0
2,0.4444444444444444,0.4444444444444444,0.4444444444444444
5,0.3157894736842105,0.3157894736842105,0.3157894736842105
11,0.0,0.0,0.0
5,0.0,0.0,0.0
3,0.0,0.0,0.0
9,0.5,0.5,0.5
5,0.0,0.0,0.0
1,0.17857142857142858,0.17857142857142858,0.17857142857142858
4,0.07894736842105263,0.07894736842105263,0.07894736842105263
6,0.0,0.0,0.0
6,0.0,0.0,0.0
2,0.5714285714285714,0.5714285714285714,0.5714285714285714
15,0.47619047619047616,0.47619047619047616,0.47619047619047616
1,0.32,0.32,0.32
8,0.0,0.0,0.0
1,0.0,0.0,0.0
12,0.0,0.0,0.0
1,0.21052631578947367,0.21052631578947367,0.21052631578947367
1,0.0,0.0,0.0
4,0.0,0.0,0.0
3,0.2916666666666667,0.2916666666666667,0.2916666666666667
2,0.5789473684210527,0.5789473684210527,0.5789473684210527
5,0.0,0.0,0.0
5,0.0,0.0,0.0
8,0.0,0.0,0.0
15,0.0,0.0,0.0
3,0.4375,0.4375,0.4375
2,0.375,0.375,0.375
5,0.2777777777777778,0.2777777777777778,0.2777777777777778
21,0.0,0.0,0.0
10,0.5555555555555556,0.5555555555555556,0.5555555555555556
3,0.0,0.0,0.0
2,0.5294117647058824,0.5294117647058824,0.5294117647058824
12,0.3333333333333333,0.3333333333333333,0.3333333333333333
3,0.26666666666666666,0.26666666666666666,0.26666666666666666
2,0.0,0.0,0.0
1,0.2777777777777778,0.2777777777777778,0.2777777777777778
6,0.0,0.0,0.0
6,0.17647058823529413,0.17647058823529413,0.17647058823529413
4,0.0,0.0,0.0
16,0.09090909090909091,0.09090909090909091,0.09090909090909091
2,0.45454545454545453,0.45454545454545453,0.45454545454545453
11,0.0,0.0,0.0
9,0.0,0.0,0.0
0,0.7692307692307693,0.7692307692307693,0.7692307692307693
0,0.3333333333333333,0.3333333333333333,0.3333333333333333
2,0.17647058823529413,0.17647058823529413,0.17647058823529413
0,0.0,0.0,0.0
7,0.0,0.0,0.0
4,0.0,0.0,0.0
1,0.75,0.75,0.75
5,0.4166666666666667,0.4166666666666667,0.4166666666666667
2,0.35,0.35,0.35
6,0.08108108108108109,0.08108108108108109,0.08108108108108109
2,0.5,0.5,0.5
5,0.0,0.0,0.0
3,0.0,0.0,0.0
14,0.14814814814814814,0.14814814814814814,0.14814814814814814
35,0.0,0.0,0.0
0,0.13043478260869565,0.13043478260869565,0.13043478260869565
4,0.0,0.0,0.0
3,0.17647058823529413,0.17647058823529413,0.17647058823529413
13,0.08571428571428572,0.08571428571428572,0.08571428571428572
1,0.0,0.0,0.0
15,0.0,0.0,0.0
17,0.0,0.0,0.0
8,0.0,0.0,0.0
7,0.0,0.0,0.0
0,0.0,0.0,0.0
6,0.625,0.625,0.625
3,0.0,0.0,0.0
0,0.6923076923076923,0.6923076923076923,0.6923076923076923
9,0.0,0.0,0.0
3,0.5882352941176471,0.5882352941176471,0.5882352941176471
1,0.5625,0.5625,0.5625
3,0.0,0.0,0.0
2,0.0,0.0,0.0
1,0.35294117647058826,0.35294117647058826,0.35294117647058826
2,0.0,0.0,0.0
0,0.5,0.5,0.5
15,0.0,0.0,0.0
3,0.0,0.0,0.0
10,0.0,0.0,0.0
1,0.0,0.0,0.0
0,0.1111111111111111,0.1111111111111111,0.1111111111111111
4,0.07317073170731707,0.07317073170731707,0.07317073170731707
7,0.16666666666666666,0.16666666666666666,0.16666666666666666
7,0.0,0.0,0.0
4,0.22580645161290322,0.22580645161290322,0.22580645161290322
8,0.0,0.0,0.0
13,0.0,0.0,0.0
5,0.0,0.0,0.0
3,0.0,0.0,0.0
7,0.0,0.0,0.0
1,0.0,0.0,0.0
3,0.47058823529411764,0.47058823529411764,0.47058823529411764
3,0.1724137931034483,0.1724137931034483,0.1724137931034483
1,0.35,0.35,0.35
5,0.0,0.0,0.0
6,0.13043478260869565,0.13043478260869565,0.13043478260869565
6,0.07692307692307693,0.07692307692307693,0.07692307692307693
8,0.23809523809523808,0.23809523809523808,0.23809523809523808
0,0.0,0.0,0.0
8,0.15384615384615385,0.15384615384615385,0.15384615384615385
5,0.21052631578947367,0.21052631578947367,0.21052631578947367
4,0.0,0.0,0.0
2,0.0,0.0,0.0
2,0.0,0.0,0.0
3,0.0,0.0,0.0
3,0.4,0.4,0.4
4,0.0,0.0,0.0
8,0.35,0.35,0.35
6,0.3333333333333333,0.3333333333333333,0.3333333333333333
7,0.16666666666666666,0.16666666666666666,0.16666666666666666
1,0.5,0.5,0.5
2,0.10714285714285714,0.10714285714285714,0.10714285714285714
3,0.0,0.0,0.0
3,0.0,0.0,0.0
3,0.125,0.125,0.125
15,0.0,0.0,0.0
0,0.13157894736842105,0.13157894736842105,0.13157894736842105
2,0.17647058823529413,0.17647058823529413,0.17647058823529413
5,0.0,0.0,0.0
3,0.30434782608695654,0.30434782608695654,0.30434782608695654
7,0.35294117647058826,0.35294117647058826,0.35294117647058826
7,0.0,0.0,0.0
1,0.1875,0.1875,0.1875
5,0.0,0.0,0.0
9,0.0,0.0,0.0
14,0.0,0.0,0.0
3,0.2916666666666667,0.2916666666666667,0.2916666666666667
5,0.0,0.0,0.0
5,0.24,0.24,0.24
12,0.0,0.0,0.0
2,0.0,0.0,0.0
6,0.0,0.0,0.0
2,0.6923076923076923,0.6923076923076923,0.6923076923076923
5,0.6153846153846154,0.6153846153846154,0.6153846153846154
6,0.0,0.0,0.0
12,0.09090909090909091,0.09090909090909091,0.09090909090909091
2,0.8666666666666667,0.8666666666666667,0.8666666666666667
1,0.26666666666666666,0.26666666666666666,0.26666666666666666
2,0.0,0.0,0.0
0,1.0,1.0,1.0
0,0.0,0.0,0.0
3,0.0,0.0,0.0
0,0.4666666666666667,0.4666666666666667,0.4666666666666667
6,0.625,0.625,0.625
2,0.0,0.0,0.0
1,0.0,0.0,0.0
7,0.0,0.0,0.0
2,0.0,0.0,0.0
3,0.11538461538461539,0.11538461538461539,0.11538461538461539
1,0.0,0.0,0.0
15,0.17857142857142858,0.17857142857142858,0.17857142857142858
1,0.875,0.875,0.875
1,0.0,0.0,0.0
4,0.2857142857142857,0.2857142857142857,0.2857142857142857
3,0.0,0.0,0.0
2,0.0,0.0,0.0
16,0.15625,0.15625,0.15625
5,0.0,0.0,0.0
1,0.2222222222222222,0.2222222222222222,0.2222222222222222
7,0.0,0.0,0.0
11,0.0,0.0,0.0
11,0.13333333333333333,0.13333333333333333,0.13333333333333333
5,0.3684210526315789,0.3684210526315789,0.3684210526315789
10,0.0,0.0,0.0
13,0.25,0.25,0.25
2,0.0,0.0,0.0
1,0.0,0.0,0.0
1,0.6666666666666666,0.6666666666666666,0.6666666666666666
5,0.0,0.0,0.0
6,0.0,0.0,0.0
4,0.0,0.0,0.0
10,0.35294117647058826,0.35294117647058826,0.35294117647058826
13,0.125,0.125,0.125
4,0.16,0.16,0.16
16,0.3333333333333333,0.3333333333333333,0.3333333333333333
3,0.0,0.0,0.0
0,0.0,0.0,0.0
2,0.3333333333333333,0.3333333333333333,0.3333333333333333
3,0.0,0.0,0.0
2,0.9230769230769231,0.9230769230769231,0.9230769230769231
9,0.0,0.0,0.0
3,0.2777777777777778,0.2777777777777778,0.2777777777777778
2,0.5294117647058824,0.5294117647058824,0.5294117647058824
2,0.0,0.0,0.0
3,0.0,0.0,0.0
1,0.0,0.0,0.0
13,0.0,0.0,0.0
12,0.2222222222222222,0.2222222222222222,0.2222222222222222
6,0.4,0.4,0.4
0,0.4782608695652174,0.4782608695652174,0.4782608695652174
0,0.0,0.0,0.0
0,0.0,0.0,0.0
11,0.0,0.0,0.0
1,0.125,0.125,0.125
3,0.0,0.0,0.0
0,1.0,1.0,1.0
3,0.4,0.4,0.4
1,0.0,0.0,0.0
2,0.0,0.0,0.0
8,0.0,0.0,0.0
4,0.0,0.0,0.0
12,0.0,0.0,0.0
3,0.0,0.0,0.0
0,1.0,1.0,1.0
3,0.0,0.0,0.0
6,0.0,0.0,0.0
3,0.0,0.0,0.0
15,0.0,0.0,0.0
4,0.0,0.0,0.0
18,0.0,0.0,0.0
4,0.19230769230769232,0.19230769230769232,0.19230769230769232
1,0.15,0.15,0.15
9,0.12,0.12,0.12
17,0.2857142857142857,0.2857142857142857,0.2857142857142857
5,0.18181818181818182,0.18181818181818182,0.18181818181818182
7,0.0,0.0,0.0
0,1.0,1.0,1.0
1,0.0,0.0,0.0
2,0.0,0.0,0.0
0,0.4,0.4,0.4
3,0.0,0.0,0.0
6,0.5,0.5,0.5
5,0.0,0.0,0.0
2,0.0,0.0,0.0
5,0.0,0.0,0.0
5,0.0,0.0,0.0
4,0.0,0.0,0.0
3,0.2,0.2,0.2
1,0.0,0.0,0.0
21,0.0,0.0,0.0
4,0.16,0.16,0.16
2,0.3684210526315789,0.3684210526315789,0.3684210526315789
2,0.55,0.55,0.55
9,0.125,0.125,0.125
3,0.47058823529411764,0.47058823529411764,0.47058823529411764
7,0.0,0.0,0.0
9,0.47368421052631576,0.47368421052631576,0.47368421052631576
2,0.0,0.0,0.0
2,0.0,0.0,0.0
3,0.0,0.0,0.0
4,0.0,0.0,0.0
4,0.13793103448275862,0.13793103448275862,0.13793103448275862
9,0.3333333333333333,0.3333333333333333,0.3333333333333333
9,0.23809523809523808,0.23809523809523808,0.23809523809523808
4,0.11538461538461539,0.11538461538461539,0.11538461538461539
4,0.13333333333333333,0.13333333333333333,0.13333333333333333
8,0.35,0.35,0.35
21,0.0,0.0,0.0
2,0.4666666666666667,0.4666666666666667,0.4666666666666667
9,0.10344827586206896,0.10344827586206896,0.10344827586206896
7,0.3181818181818182,0.3181818181818182,0.3181818181818182
3,0.19047619047619047,0.19047619047619047,0.19047619047619047
3,0.2,0.2,0.2
1,0.38095238095238093,0.38095238095238093,0.38095238095238093
6,0.0,0.0,0.0
0,0.4117647058823529,0.4117647058823529,0.4117647058823529
4,0.38461538461538464,0.38461538461538464,0.38461538461538464
3,0.0,0.0,0.0
6,0.47058823529411764,0.47058823529411764,0.47058823529411764
6,0.2857142857142857,0.2857142857142857,0.2857142857142857
1,0.0,0.0,0.0
7,0.5263157894736842,0.5263157894736842,0.5263157894736842
2,0.2222222222222222,0.2222222222222222,0.2222222222222222
10,0.0,0.0,0.0
6,0.0,0.0,0.0
16,0.0967741935483871,0.0967741935483871,0.0967741935483871
4,0.3333333333333333,0.3333333333333333,0.3333333333333333
6,0.4166666666666667,0.4166666666666667,0.4166666666666667
5,0.0,0.0,0.0
2,0.4117647058823529,0.4117647058823529,0.4117647058823529
5,0.0,0.0,0.0
2,0.22727272727272727,0.22727272727272727,0.22727272727272727
3,0.3333333333333333,0.3333333333333333,0.3333333333333333
2,0.2631578947368421,0.2631578947368421,0.2631578947368421
2,0.0,0.0,0.0
4,0.42857142857142855,0.42857142857142855,0.42857142857142855
2,0.3333333333333333,0.3333333333333333,0.3333333333333333
6,0.5294117647058824,0.5294117647058824,0.5294117647058824
18,0.0,0.0,0.0
3,0.2,0.2,0.2
9,0.18518518518518517,0.18518518518518517,0.18518518518518517
3,0.0,0.0,0.0
4,0.35294117647058826,0.35294117647058826,0.35294117647058826
2,0.10714285714285714,0.10714285714285714,0.10714285714285714
0,0.17391304347826086,0.17391304347826086,0.17391304347826086
6,0.7272727272727273,0.7272727272727273,0.7272727272727273
12,0.12903225806451613,0.12903225806451613,0.12903225806451613
11,0.0,0.0,0.0
19,0.2,0.2,0.2
5,0.1724137931034483,0.1724137931034483,0.1724137931034483
3,0.7692307692307693,0.7692307692307693,0.7692307692307693
17,0.26666666666666666,0.26666666666666666,0.26666666666666666
6,0.0,0.0,0.0
6,0.2631578947368421,0.2631578947368421,0.2631578947368421
2,0.5454545454545454,0.5454545454545454,0.5454545454545454
2,0.47368421052631576,0.47368421052631576,0.47368421052631576
3,0.21428571428571427,0.21428571428571427,0.21428571428571427
5,0.3181818181818182,0.3181818181818182,0.3181818181818182
10,0.23809523809523808,0.23809523809523808,0.23809523809523808
8,0.19230769230769232,0.19230769230769232,0.19230769230769232
18,0.0,0.0,0.0
8,0.0,0.0,0.0
2,0.42857142857142855,0.42857142857142855,0.42857142857142855
3,0.4166666666666667,0.4166666666666667,0.4166666666666667
9,0.0,0.0,0.0
4,0.0,0.0,0.0
5,0.2631578947368421,0.2631578947368421,0.2631578947368421
8,0.0,0.0,0.0
2,0.15,0.15,0.15
2,0.6923076923076923,0.6923076923076923,0.6923076923076923
4,0.0,0.0,0.0
1,0.0,0.0,0.0
10,0.3448275862068966,0.3448275862068966,0.3448275862068966
4,0.6,0.6,0.6
2,0.0,0.0,0.0
8,0.0,0.0,0.0
4,0.3333333333333333,0.3333333333333333,0.3333333333333333
9,0.0,0.0,0.0
9,0.0,0.0,0.0
4,0.0,0.0,0.0
7,0.25,0.25,0.25
2,0.0,0.0,0.0
0,0.0,0.0,0.0
1,0.0,0.0,0.0
2,0.0,0.0,0.0
4,0.4166666666666667,0.4166666666666667,0.4166666666666667
7,0.21428571428571427,0.21428571428571427,0.21428571428571427
19,0.0,0.0,0.0
1,0.8,0.8,0.8
2,0.0,0.0,0.0
1,0.2222222222222222,0.2222222222222222,0.2222222222222222
15,0.3,0.3,0.3
0,0.6,0.6,0.6
6,0.23529411764705882,0.23529411764705882,0.23529411764705882
2,0.0,0.0,0.0
5,0.0,0.0,0.0
1,0.875,0.875,0.875
15,0.13333333333333333,0.13333333333333333,0.13333333333333333
4,0.0,0.0,0.0
3,0.5625,0.5625,0.5625
2,0.34615384615384615,0.34615384615384615,0.34615384615384615
11,0.0,0.0,0.0
4,0.0,0.0,0.0
3,0.12121212121212122,0.12121212121212122,0.12121212121212122
7,0.0,0.0,0.0
1,0.25,0.25,0.25
4,0.29411764705882354,0.29411764705882354,0.29411764705882354
5,0.24,0.24,0.24
4,0.0,0.0,0.0
0,0.0,0.0,0.0
3,0.0,0.0,0.0
5,0.0,0.0,0.0
1,0.0,0.0,0.0
0,0.2727272727272727,0.2727272727272727,0.2727272727272727
1,0.0,0.0,0.0
4,0.0,0.0,0.0
4,0.0,0.0,0.0
1,0.21428571428571427,0.21428571428571427,0.21428571428571427
1,0.23529411764705882,0.23529411764705882,0.23529411764705882
17,0.12121212121212122,0.12121212121212122,0.12121212121212122
0,1.0,1.0,1.0
1,0.0,0.0,0.0
8,0.2916666666666667,0.2916666666666667,0.2916666666666667
2,0.0,0.0,0.0
9,0.34615384615384615,0.34615384615384615,0.34615384615384615
2,0.20689655172413793,0.20689655172413793,0.20689655172413793
8,0.0,0.0,0.0
7,0.0,0.0,0.0
11,0.0,0.0,0.0
10,0.14285714285714285,0.14285714285714285,0.14285714285714285
1,0.20689655172413793,0.20689655172413793,0.20689655172413793
15,0.23333333333333334,0.23333333333333334,0.23333333333333334
10,0.32142857142857145,0.32142857142857145,0.32142857142857145
5,0.0,0.0,0.0
8,0.0,0.0,0.0
1,0.0,0.0,0.0
10,0.1935483870967742,0.1935483870967742,0.1935483870967742
18,0.0,0.0,0.0
1,0.0,0.0,0.0
15,0.0,0.0,0.0
6,0.0,0.0,0.0
3,0.0,0.0,0.0
2,0.0,0.0,0.0
2,0.3142857142857143,0.3142857142857143,0.3142857142857143
7,0.0,0.0,0.0
11,0.30434782608695654,0.30434782608695654,0.30434782608695654
8,0.19047619047619047,0.19047619047619047,0.19047619047619047
1,0.0,0.0,0.0
2,0.15789473684210525,0.15789473684210525,0.15789473684210525
2,0.0,0.0,0.0
7,0.0,0.0,0.0
2,0.0,0.0,0.0
1,0.6153846153846154,0.6153846153846154,0.6153846153846154
3,0.34782608695652173,0.34782608695652173,0.34782608695652173
3,0.5454545454545454,0.5454545454545454,0.5454545454545454
6,0.0,0.0,0.0
3,0.0,0.0,0.0
2,0.9230769230769231,0.9230769230769231,0.9230769230769231
5,0.5555555555555556,0.5555555555555556,0.5555555555555556
19,0.3333333333333333,0.3333333333333333,0.3333333333333333
5,0.0,0.0,0.0
5,0.3157894736842105,0.3157894736842105,0.3157894736842105
6,0.0,0.0,0.0
15,0.25,0.25,0.25
4,0.4166666666666667,0.4166666666666667,0.4166666666666667
4,0.0,0.0,0.0
10,0.0,0.0,0.0
4,0.2,0.2,0.2
4,0.0,0.0,0.0
7,0.0,0.0,0.0
2,0.2631578947368421,0.2631578947368421,0.2631578947368421
5,0.0,0.0,0.0
6,0.29411764705882354,0.29411764705882354,0.29411764705882354
2,0.29411764705882354,0.29411764705882354,0.29411764705882354
10,0.22580645161290322,0.22580645161290322,0.22580645161290322
7,0.1111111111111111,0.1111111111111111,0.1111111111111111
1,0.25,0.25,0.25
6,0.0,0.0,0.0
5,0.0,0.0,0.0
5,0.17391304347826086,0.17391304347826086,0.17391304347826086
14,0.0,0.0,0.0
7,0.0,0.0,0.0
6,0.2222222222222222,0.2222222222222222,0.2222222222222222
0,0.0,0.0,0.0
10,0.36363636363636365,0.36363636363636365,0.36363636363636365
1,0.0,0.0,0.0
1,0.0,0.0,0.0
16,0.1724137931034483,0.1724137931034483,0.1724137931034483
19,0.0,0.0,0.0
7,0.0,0.0,0.0
1,0.10344827586206896,0.10344827586206896,0.10344827586206896
13,0.10714285714285714,0.10714285714285714,0.10714285714285714
3,0.0,0.0,0.0
14,0.0,0.0,0.0
2,0.0,0.0,0.0
8,0.5,0.5,0.5
7,0.21739130434782608,0.21739130434782608,0.21739130434782608
10,0.11428571428571428,0.11428571428571428,0.11428571428571428
9,0.18181818181818182,0.18181818181818182,0.18181818181818182
3,0.0,0.0,0.0
14,0.0,0.0,0.0
5,0.0,0.0,0.0
2,0.12,0.12,0.12
2,0.0,0.0,0.0
2,0.29411764705882354,0.29411764705882354,0.29411764705882354
23,0.0,0.0,0.0
0,0.17647058823529413,0.17647058823529413,0.17647058823529413
2,0.0,0.0,0.0
5,0.0,0.0,0.0
2,0.3333333333333333,0.3333333333333333,0.3333333333333333
1,0.0,0.0,0.0
2,0.0,0.0,0.0
5,0.12121212121212122,0.12121212121212122,0.12121212121212122
8,0.0,0.0,0.0
6,0.23529411764705882,0.23529411764705882,0.23529411764705882
16,0.2962962962962963,0.2962962962962963,0.2962962962962963
0,0.37142857142857144,0.37142857142857144,0.37142857142857144
2,0.5,0.5,0.5
10,0.0,0.0,0.0
3,0.0,0.0,0.0
7,0.3333333333333333,0.3333333333333333,0.3333333333333333
4,0.3333333333333333,0.3333333333333333,0.3333333333333333
3,0.16666666666666666,0.16666666666666666,0.16666666666666666
6,0.0,0.0,0.0
8,0.16129032258064516,0.16129032258064516,0.16129032258064516
1,0.38095238095238093,0.38095238095238093,0.38095238095238093
1,0.0,0.0,0.0
4,0.38095238095238093,0.38095238095238093,0.38095238095238093
0,0.6666666666666666,0.6666666666666666,0.6666666666666666
1,0.4444444444444444,0.4444444444444444,0.4444444444444444
12,0.07692307692307693,0.07692307692307693,0.07692307692307693
1,0.13793103448275862,0.13793103448275862,0.13793103448275862
6,0.13636363636363635,0.13636363636363635,0.13636363636363635
1,0.0,0.0,0.0
1,0.6428571428571429,0.6428571428571429,0.6428571428571429
6,0.2222222222222222,0.2222222222222222,0.2222222222222222
1,0.2608695652173913,0.2608695652173913,0.2608695652173913
5,0.0,0.0,0.0
8,0.0,0.0,0.0
5,0.17391304347826086,0.17391304347826086,0.17391304347826086
11,0.5789473684210527,0.5789473684210527,0.5789473684210527
7,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
3,0.0,0.0,0.0
2,0.5,0.5,0.5
4,0.3333333333333333,0.3333333333333333,0.3333333333333333
3,0.3,0.3,0.3
1,0.0,0.0,0.0
4,0.0,0.0,0.0
6,0.0,0.0,0.0
2,0.30434782608695654,0.30434782608695654,0.30434782608695654
11,0.16666666666666666,0.16666666666666666,0.16666666666666666
6,0.5,0.5,0.5
1,0.16666666666666666,0.16666666666666666,0.16666666666666666
5,0.0,0.0,0.0
3,0.23809523809523808,0.23809523809523808,0.23809523809523808
5,0.0,0.0,0.0
1,0.22727272727272727,0.22727272727272727,0.22727272727272727
2,0.0,0.0,0.0
10,0.25,0.25,0.25
9,0.0,0.0,0.0
2,0.0,0.0,0.0
3,0.0,0.0,0.0
2,0.0,0.0,0.0
2,0.0,0.0,0.0
12,0.0,0.0,0.0
4,0.0,0.0,0.0
10,0.1111111111111111,0.1111111111111111,0.1111111111111111
5,0.0,0.0,0.0
1,0.0,0.0,0.0
12,0.27586206896551724,0.27586206896551724,0.27586206896551724
3,0.0,0.0,0.0
